timestamp_local;time_local;sun_azimuth_deg;sun_elevation_deg;target_angle_deg;actuator_percent;openness_percent;strategy_used;weather_override_active;reason;direct_sun_depth_m;protected_zone_breached;base_protected_overlap_m2;additional_protected_overlap_m2;effective_protected_overlap_m2;hits_house_wall;sun_patch_start_x_m;sun_patch_end_x_m;sun_patch_start_y_m;sun_patch_end_y_m
2026-04-29T00:00:00+02:00;00:00;344.09;-25.56;90.0;67;100;balanced;False;balanced strategy keeps maximum light within tolerance;0.0;False;0.0;0.0;0.0;False;;;;
2026-04-29T01:00:00+02:00;01:00;0.21;-26.91;90.0;67;100;balanced;False;balanced strategy keeps maximum light within tolerance;0.0;False;0.0;0.0;0.0;False;;;;
2026-04-29T02:00:00+02:00;02:00;16.34;-25.78;90.0;67;100;balanced;False;balanced strategy keeps maximum light within tolerance;0.0;False;0.0;0.0;0.0;False;;;;
2026-04-29T03:00:00+02:00;03:00;31.59;-21.71;90.0;67;100;balanced;False;balanced strategy keeps maximum light within tolerance;0.0;False;0.0;0.0;0.0;False;;;;
2026-04-29T04:00:00+02:00;04:00;45.45;-15.48;90.0;67;100;balanced;False;balanced strategy keeps maximum light within tolerance;0.0;False;0.0;0.0;0.0;False;;;;
2026-04-29T05:00:00+02:00;05:00;57.96;-7.63;90.0;67;100;balanced;False;balanced strategy keeps maximum light within tolerance;0.0;False;0.0;0.0;0.0;False;;;;
2026-04-29T06:00:00+02:00;06:00;69.44;1.6;132.92;98;100;balanced;False;balanced strategy keeps maximum light within tolerance;92.772;False;0.0;0.0;0.0;False;92.772;95.772;-38.542;-31.832
2026-04-29T07:00:00+02:00;07:00;80.4;10.96;113.05;84;100;balanced;False;balanced strategy keeps maximum light within tolerance;14.169;False;0.0;0.0;0.0;False;14.169;17.169;-2.909;3.801
2026-04-29T08:00:00+02:00;08:00;91.43;20.85;90.75;67;100;balanced;False;balanced strategy keeps maximum light within tolerance;7.352;False;0.0;0.0;0.0;False;7.352;10.352;-0.073;6.637
2026-04-29T09:00:00+02:00;09:00;103.28;30.71;90.0;67;100;balanced;False;balanced strategy keeps maximum light within tolerance;4.623;False;0.0;0.0;0.0;False;4.623;7.623;0.922;7.632
2026-04-29T10:00:00+02:00;10:00;116.94;40.06;90.0;67;100;balanced;False;balanced strategy keeps maximum light within tolerance;3.019;False;0.0;0.0;0.0;False;3.019;6.019;1.404;8.114
2026-04-29T11:00:00+02:00;11:00;133.77;48.2;127.53;94;100;balanced;False;balanced strategy switched to shade because protected zone was breached;1.867;True;5.711;0.0;5.711;False;1.867;4.867;1.668;8.378
2026-04-29T12:00:00+02:00;12:00;155.07;54.03;123.99;92;100;balanced;False;balanced strategy switched to shade because protected zone was breached;1.812;True;10.186;0.0;10.186;False;0.92;3.92;1.812;8.522
2026-04-29T13:00:00+02:00;13:00;180.31;56.18;122.5;91;100;balanced;False;balanced strategy switched to shade because protected zone was breached;1.875;True;14.237;0.0;14.237;False;0.055;3.055;1.875;8.585
2026-04-29T14:00:00+02:00;14:00;205.5;53.95;122.64;91;100;balanced;False;balanced strategy switched to shade because protected zone was breached;1.869;True;10.589;3.916;14.505;False;-0.813;2.187;1.869;8.579
2026-04-29T15:00:00+02:00;15:00;226.71;48.07;124.58;92;100;balanced;False;balanced strategy switched to shade because protected zone was breached;1.787;True;6.058;8.691;14.749;False;-1.769;1.231;1.787;8.497
2026-04-29T16:00:00+02:00;16:00;243.47;39.91;129.29;96;100;balanced;False;balanced strategy switched to shade because protected zone was breached;2.941;True;0.301;15.013;15.314;False;-2.941;0.059;1.599;8.309
2026-04-29T17:00:00+02:00;17:00;257.1;30.56;135.0;100;100;balanced;False;balanced strategy switched to shade because protected zone was breached;4.583;True;0.0;16.47;16.47;False;-4.583;-1.583;1.219;7.929
2026-04-29T18:00:00+02:00;18:00;268.93;20.71;135.0;100;100;balanced;False;balanced strategy switched to shade because protected zone was breached;7.396;True;0.0;10.148;10.148;False;-7.396;-4.396;0.396;7.106
2026-04-29T19:00:00+02:00;19:00;279.97;10.84;107.95;80;100;balanced;False;balanced strategy keeps maximum light within tolerance;14.484;False;0.0;0.0;0.0;False;-14.484;-11.484;-2.027;4.683
2026-04-29T20:00:00+02:00;20:00;290.94;1.52;132.66;98;100;balanced;False;balanced strategy keeps maximum light within tolerance;99.667;False;0.0;0.0;0.0;False;-99.667;-96.667;-34.2;-27.49
2026-04-29T21:00:00+02:00;21:00;302.45;-7.67;90.0;67;100;balanced;False;balanced strategy keeps maximum light within tolerance;0.0;False;0.0;0.0;0.0;False;;;;
2026-04-29T22:00:00+02:00;22:00;314.97;-15.45;90.0;67;100;balanced;False;balanced strategy keeps maximum light within tolerance;0.0;False;0.0;0.0;0.0;False;;;;
2026-04-29T23:00:00+02:00;23:00;328.85;-21.59;90.0;67;100;balanced;False;balanced strategy keeps maximum light within tolerance;0.0;False;0.0;0.0;0.0;False;;;;
